agent_id,start_iso,end_iso,state
A1,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A1,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A1,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A2,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A2,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A2,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A3,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A3,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A3,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A4,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A4,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A4,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A5,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A5,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A5,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A6,2026-07-22T11:00:00Z,2026-07-22T12:00:00Z,AVAILABLE
A6,2026-07-22T12:00:00Z,2026-07-22T12:30:00Z,MEAL
A6,2026-07-22T12:30:00Z,2026-07-22T14:00:00Z,AVAILABLE
A7,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A8,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A9,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A10,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A11,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A12,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A13,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A14,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A15,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A16,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A17,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A18,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A19,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A20,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A21,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A22,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A23,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A24,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A25,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A26,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A27,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A28,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A29,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
A30,2026-07-22T11:00:00Z,2026-07-22T14:00:00Z,AVAILABLE
